Nome da Origem;Data;Temp. Ins. (C)
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
temperatura_historico_DF_08.csv;;
